date,exdate,forward_price,strike_price,time_to_exp,interest_rate,dividend_yield,best_bid,best_offer,mid_price,impl_volatility,volume,open_interest,moneyness
2020-04-29,2020-05-08,160.102005,154.0,0.0246575342465753,0.001,0,13.27,14.75,14.01,1.086889,595,725,1.0396234090909091
2020-04-29,2020-05-08,160.102005,155.0,0.0246575342465753,0.001,0,13.09,13.75,13.419999999999998,1.082654,440,1400,1.0329161612903226
2020-04-29,2020-05-08,160.102005,156.0,0.0246575342465753,0.001,0,12.61,13.06,12.835,1.077492,755,1715,1.0262949038461537
2020-04-29,2020-05-08,160.102005,157.0,0.0246575342465753,0.001,0,12.12,12.65,12.385,1.084617,2225,2025,1.0197579936305732
2020-04-29,2020-05-08,160.102005,158.0,0.0246575342465753,0.001,0,11.72,12.35,12.035,1.100206,6735,1760,1.013303829113924
2020-04-29,2020-05-08,160.102005,159.0,0.0246575342465753,0.001,0,11.19,11.9,11.545,1.100054,6165,1045,1.0069308490566038
2020-04-29,2020-05-08,160.102005,160.0,0.0246575342465753,0.001,0,10.92,11.07,10.995,1.09246,9070,2280,1.00063753125
2020-04-29,2020-05-08,160.102005,161.0,0.0246575342465753,0.001,0,10.37,10.8,10.585,1.097481,1175,240,0.9944223913043477
2020-04-29,2020-05-08,160.102005,162.0,0.0246575342465753,0.001,0,9.85,10.2,10.025,1.086124,1635,745,0.9882839814814814
2020-04-29,2020-05-08,160.102005,163.0,0.0246575342465753,0.001,0,9.45,10.2,9.825,1.109246,1090,45,0.9822208895705521
2020-04-29,2020-05-08,160.102005,164.0,0.0246575342465753,0.001,0,9.06,9.8,9.43,1.111526,1545,650,0.976231737804878
2020-04-29,2020-05-08,160.102005,165.0,0.0246575342465753,0.001,0,8.78,9.42,9.1,1.118945,960,90,0.9703151818181818
2020-04-29,2020-05-08,160.102005,166.0,0.0246575342465753,0.001,0,8.309999999999999,9.05,8.68,1.116042,735,480,0.9644699096385542
2020-04-29,2020-05-08,160.102005,168.0,0.0246575342465753,0.001,0,7.83,8.0,7.915000000000001,1.113826,875,475,0.952988125
2020-04-29,2020-05-08,160.102005,169.0,0.0246575342465753,0.001,0,7.33,8.02,7.675,1.125277,300,245,0.9473491420118343
2020-04-29,2020-05-08,160.102005,170.0,0.0246575342465753,0.001,0,7.18,7.6,7.390000000000001,1.130967,9870,2285,0.9417764999999999
2020-04-29,2020-05-08,160.102005,172.0,0.0246575342465753,0.001,0,6.39,7.12,6.755,1.132071,1510,600,0.9308256104651162
2020-04-29,2020-05-08,160.102005,174.0,0.0246575342465753,0.001,0,5.93,6.49,6.21,1.138,1125,385,0.9201264655172413
2020-04-29,2020-05-08,160.102005,176.0,0.0246575342465753,0.001,0,5.5,5.8,5.65,1.137736,1880,675,0.9096704829545454
2020-04-29,2020-05-08,160.102005,178.0,0.0246575342465753,0.001,0,4.9799999999999995,5.5,5.24,1.14962,2610,375,0.8994494662921347
2020-04-29,2020-05-08,160.102005,180.0,0.0246575342465753,0.001,0,4.8,5.0,4.9,1.16578,6585,3515,0.8894555833333333
2020-04-29,2020-05-08,160.102005,184.0,0.0246575342465753,0.001,0,4.0,4.38,4.1899999999999995,1.184117,3715,3750,0.8701195923913043
2020-04-29,2020-05-08,160.102005,188.0,0.0246575342465753,0.001,0,3.3600000000000003,3.65,3.505,1.19116,1130,510,0.8516064095744681
2020-04-29,2020-05-08,160.102005,190.0,0.0246575342465753,0.001,0,3.05,3.45,3.25,1.201219,3345,1265,0.8426421315789473
2020-04-29,2020-05-08,160.102005,192.0,0.0246575342465753,0.001,0,2.79,3.04,2.915,1.196595,1495,2525,0.833864609375
2020-04-29,2020-05-08,160.102005,196.0,0.0246575342465753,0.001,0,2.6,2.85,2.725,1.25012,1080,550,0.8168469642857142
2020-04-29,2020-05-15,160.102005,200.0,0.0438356164383561,0.001,0,3.17,3.18,3.175,1.047994,11765,15260,0.8005100249999999
2020-04-29,2020-05-15,160.102005,202.0,0.0438356164383561,0.001,0,2.83,3.15,2.99,1.05582,435,1730,0.7925841831683168
2020-04-29,2020-05-15,160.102005,204.0,0.0438356164383561,0.001,0,2.82,2.96,2.8899999999999997,1.072263,575,2815,0.78481375
2020-04-29,2020-05-15,160.102005,206.0,0.0438356164383561,0.001,0,2.52,2.84,2.68,1.074152,420,790,0.7771941990291261
2020-04-29,2020-05-15,160.102005,208.0,0.0438356164383561,0.001,0,2.43,2.51,2.47,1.074079,530,665,0.7697211778846154
2020-04-29,2020-05-15,160.102005,210.0,0.0438356164383561,0.001,0,2.27,2.54,2.405,1.091475,865,2230,0.7623905
2020-04-29,2020-05-15,160.102005,214.0,0.0438356164383561,0.001,0,2.04,2.34,2.19,1.112157,285,365,0.7481402102803738
2020-04-29,2020-05-15,160.102005,220.0,0.0438356164383561,0.001,0,1.75,2.0,1.875,1.136329,1380,2925,0.7277363863636364
2020-04-29,2020-05-15,160.102005,222.0,0.0438356164383561,0.001,0,1.6800000000000002,2.04,1.86,1.156629,290,5490,0.7211802027027027
2020-04-29,2020-05-15,160.102005,230.0,0.0438356164383561,0.001,0,1.5,1.6800000000000002,1.59,1.197668,270,3535,0.6960956739130434
2020-04-29,2020-05-15,160.102005,240.0,0.0438356164383561,0.001,0,1.28,1.36,1.3199999999999998,1.245383,4300,15930,0.6670916874999999
2020-04-29,2020-05-15,160.102005,120.0,0.0438356164383561,0.001,0,40.37,41.72,41.045,0.957234,360,4090,1.3341833749999998
2020-04-29,2020-05-15,160.102005,130.0,0.0438356164383561,0.001,0,32.2,33.35,32.775,1.017529,355,7415,1.2315538846153846
2020-04-29,2020-05-15,160.102005,136.0,0.0438356164383561,0.001,0,26.53,28.31,27.42,0.94004,255,2130,1.177220625
2020-04-29,2020-05-15,160.102005,140.0,0.0438356164383561,0.001,0,23.47,25.0,24.235,0.918864,1215,15145,1.14358575
2020-04-29,2020-05-15,160.102005,148.0,0.0438356164383561,0.001,0,18.2,19.5,18.85,0.92017,425,3535,1.081770304054054
2020-04-29,2020-05-15,160.102005,150.0,0.0438356164383561,0.001,0,16.9,18.0,17.45,0.905253,925,7310,1.0673466999999999
2020-04-29,2020-05-15,160.102005,154.0,0.0438356164383561,0.001,0,14.63,16.0,15.315,0.916997,640,1435,1.0396234090909091
2020-04-29,2020-05-15,160.102005,155.0,0.0438356164383561,0.001,0,15.0,15.52,15.26,0.954233,630,2570,1.0329161612903226
2020-04-29,2020-05-15,160.102005,156.0,0.0438356164383561,0.001,0,14.29,14.76,14.525,0.937618,1700,6310,1.0262949038461537
2020-04-29,2020-05-15,160.102005,157.0,0.0438356164383561,0.001,0,13.8,14.26,14.03,0.938549,980,565,1.0197579936305732
2020-04-29,2020-05-15,160.102005,158.0,0.0438356164383561,0.001,0,13.32,13.79,13.555,0.939986,2955,1615,1.013303829113924
2020-04-29,2020-05-15,160.102005,159.0,0.0438356164383561,0.001,0,12.85,13.12,12.985,0.933267,1560,760,1.0069308490566038
2020-04-29,2020-05-15,160.102005,160.0,0.0438356164383561,0.001,0,12.4,12.7,12.55,0.935802,8065,16170,1.00063753125
2020-04-29,2020-05-15,160.102005,161.0,0.0438356164383561,0.001,0,11.97,12.43,12.2,0.943766,740,320,0.9944223913043477
2020-04-29,2020-05-15,160.102005,162.0,0.0438356164383561,0.001,0,11.54,12.0,11.77,0.944793,810,3160,0.9882839814814814
2020-04-29,2020-05-15,160.102005,163.0,0.0438356164383561,0.001,0,11.3,11.59,11.445,0.952748,410,50,0.9822208895705521
2020-04-29,2020-05-15,160.102005,164.0,0.0438356164383561,0.001,0,10.73,11.04,10.885,0.942207,895,1865,0.976231737804878
2020-04-29,2020-05-15,160.102005,165.0,0.0438356164383561,0.001,0,10.5,10.77,10.635,0.953949,640,120,0.9703151818181818
2020-04-29,2020-05-15,160.102005,166.0,0.0438356164383561,0.001,0,9.97,10.43,10.2,0.950963,605,1355,0.9644699096385542
2020-04-29,2020-05-15,160.102005,167.0,0.0438356164383561,0.001,0,9.6,10.06,9.83,0.951989,260,135,0.9586946407185628
2020-04-29,2020-05-15,160.102005,168.0,0.0438356164383561,0.001,0,9.25,9.68,9.465,0.952548,495,3850,0.952988125
2020-04-29,2020-05-15,160.102005,169.0,0.0438356164383561,0.001,0,8.91,9.35,9.13,0.954537,480,95,0.9473491420118343
2020-04-29,2020-05-15,160.102005,170.0,0.0438356164383561,0.001,0,8.7,9.0,8.85,0.959888,4940,7330,0.9417764999999999
2020-04-29,2020-05-15,160.102005,172.0,0.0438356164383561,0.001,0,7.99,8.4,8.195,0.960923,1015,2315,0.9308256104651162
2020-04-29,2020-05-15,160.102005,174.0,0.0438356164383561,0.001,0,7.390000000000001,7.81,7.6,0.963451,755,1015,0.9201264655172413
2020-04-29,2020-05-15,160.102005,176.0,0.0438356164383561,0.001,0,6.890000000000001,7.31,7.1,0.970539,790,2195,0.9096704829545454
2020-04-29,2020-05-15,160.102005,178.0,0.0438356164383561,0.001,0,6.35,6.790000000000001,6.57,0.972362,500,1170,0.8994494662921347
2020-04-29,2020-05-15,160.102005,180.0,0.0438356164383561,0.001,0,6.01,6.17,6.09,0.975375,7475,17010,0.8894555833333333
2020-04-29,2020-05-15,160.102005,182.0,0.0438356164383561,0.001,0,5.470000000000001,5.92,5.695,0.982874,705,1390,0.8796813461538461
2020-04-29,2020-05-15,160.102005,184.0,0.0438356164383561,0.001,0,5.12,5.529999999999999,5.325,0.990118,790,2245,0.8701195923913043
2020-04-29,2020-05-15,160.102005,186.0,0.0438356164383561,0.001,0,4.7700000000000005,5.17,4.970000000000001,0.99631,760,2040,0.8607634677419355
2020-04-29,2020-05-15,160.102005,188.0,0.0438356164383561,0.001,0,4.45,4.85,4.65,1.003376,425,1775,0.8516064095744681
2020-04-29,2020-05-15,160.102005,190.0,0.0438356164383561,0.001,0,4.14,4.54,4.34,1.009215,6250,10810,0.8426421315789473
2020-04-29,2020-05-15,160.102005,192.0,0.0438356164383561,0.001,0,4.0,4.2700000000000005,4.135,1.023275,3000,1985,0.833864609375
2020-04-29,2020-05-15,160.102005,194.0,0.0438356164383561,0.001,0,3.64,3.99,3.815,1.024094,880,870,0.8252680670103092
2020-04-29,2020-05-15,160.102005,196.0,0.0438356164383561,0.001,0,3.4,3.76,3.5799999999999996,1.031478,745,2210,0.8168469642857142
2020-04-29,2020-05-15,160.102005,198.0,0.0438356164383561,0.001,0,3.2,3.5200000000000005,3.3600000000000003,1.038645,425,2450,0.8085959848484848
2020-04-29,2020-05-22,160.102005,200.0,0.0630136986301369,0.001,0,3.8,4.63,4.215,0.96683,2085,885,0.8005100249999999
2020-04-29,2020-05-22,160.102005,220.0,0.0630136986301369,0.001,0,2.37,2.55,2.46,1.019369,260,120,0.7277363863636364
2020-04-29,2020-05-22,160.102005,240.0,0.0630136986301369,0.001,0,1.55,1.8,1.675,1.095723,375,3870,0.6670916874999999
2020-04-29,2020-05-22,160.102005,154.0,0.0630136986301369,0.001,0,16.4,17.36,16.880000000000003,0.866339,320,360,1.0396234090909091
2020-04-29,2020-05-22,160.102005,160.0,0.0630136986301369,0.001,0,14.0,14.4,14.2,0.88369,440,680,1.00063753125
2020-04-29,2020-05-29,160.102005,200.0,0.0821917808219178,0.001,0,4.7,5.14,4.92,0.897921,1880,1130,0.8005100249999999
2020-04-29,2020-05-29,160.102005,159.0,0.0821917808219178,0.001,0,15.4,15.88,15.64,0.827408,260,195,1.0069308490566038
2020-04-29,2020-05-29,160.102005,160.0,0.0821917808219178,0.001,0,14.73,15.25,14.99,0.816914,1030,1055,1.00063753125
2020-04-29,2020-05-29,160.102005,162.0,0.0821917808219178,0.001,0,13.87,14.46,14.165,0.820413,550,205,0.9882839814814814
2020-04-29,2020-05-29,160.102005,180.0,0.0821917808219178,0.001,0,7.779999999999999,8.559999999999999,8.17,0.835877,265,500,0.8894555833333333
2020-04-29,2020-06-05,160.102005,200.0,0.1013698630136986,0.001,0,5.25,6.5,5.875,0.868324,415,280,0.8005100249999999
2020-04-29,2020-06-05,160.102005,170.0,0.1013698630136986,0.001,0,12.03,12.56,12.295,0.801913,815,130,0.9417764999999999
2020-04-29,2020-06-19,160.102005,200.0,0.1397260273972602,0.0009,0,7.1,7.2,7.15,0.804308,13800,16780,0.8005100249999999
2020-04-29,2020-06-19,160.102005,210.0,0.1397260273972602,0.0009,0,5.64,5.95,5.795,0.821125,360,2715,0.7623905
2020-04-29,2020-06-19,160.102005,220.0,0.1397260273972602,0.0009,0,4.35,4.95,4.65,0.832599,10630,2515,0.7277363863636364
2020-04-29,2020-06-19,160.102005,240.0,0.1397260273972602,0.0009,0,3.24,3.54,3.3899999999999997,0.881147,695,3825,0.6670916874999999
2020-04-29,2020-06-19,160.102005,122.0,0.1397260273972602,0.0009,0,41.64,43.15,42.395,0.810663,550,2835,1.3123115163934425
2020-04-29,2020-06-19,160.102005,124.0,0.1397260273972602,0.0009,0,40.03,41.27,40.65,0.795594,510,8935,1.2911452016129032
2020-04-29,2020-06-19,160.102005,140.0,0.1397260273972602,0.0009,0,28.81,29.6,29.205,0.776262,875,17775,1.14358575
2020-04-29,2020-06-19,160.102005,150.0,0.1397260273972602,0.0009,0,22.54,23.92,23.23,0.767655,1120,10640,1.0673466999999999
2020-04-29,2020-06-19,160.102005,154.0,0.1397260273972602,0.0009,0,20.619999999999997,22.0,21.31,0.773834,455,1210,1.0396234090909091
2020-04-29,2020-06-19,160.102005,156.0,0.1397260273972602,0.0009,0,20.01,20.96,20.485,0.78028,525,1490,1.0262949038461537
2020-04-29,2020-06-19,160.102005,158.0,0.1397260273972602,0.0009,0,19.15,20.04,19.595,0.782304,320,1435,1.013303829113924
2020-04-29,2020-06-19,160.102005,159.0,0.1397260273972602,0.0009,0,18.71,19.56,19.135,0.782118,615,990,1.0069308490566038
2020-04-29,2020-06-19,160.102005,160.0,0.1397260273972602,0.0009,0,18.17,18.8,18.485,0.773533,4275,21155,1.00063753125
2020-04-29,2020-06-19,160.102005,162.0,0.1397260273972602,0.0009,0,17.39,17.97,17.68,0.776315,385,4250,0.9882839814814814
2020-04-29,2020-06-19,160.102005,170.0,0.1397260273972602,0.0009,0,14.25,14.96,14.605,0.779696,1390,6445,0.9417764999999999
2020-04-29,2020-06-19,160.102005,180.0,0.1397260273972602,0.0009,0,11.2,11.97,11.585,0.790406,2830,6580,0.8894555833333333
2020-04-29,2020-06-19,160.102005,182.0,0.1397260273972602,0.0009,0,10.49,11.32,10.905,0.785802,510,2090,0.8796813461538461
2020-04-29,2020-06-19,160.102005,186.0,0.1397260273972602,0.0009,0,9.55,10.31,9.93,0.79017,420,1665,0.8607634677419355
2020-04-29,2020-06-19,160.102005,190.0,0.1397260273972602,0.0009,0,8.6,9.04,8.82,0.7842,405,5890,0.8426421315789473
2020-04-29,2020-07-17,160.102005,200.0,0.2164383561643835,0.001,0,10.01,10.98,10.495,0.774024,2160,9635,0.8005100249999999
2020-04-29,2020-07-17,160.102005,146.0,0.2164383561643835,0.001,0,28.46,30.369999999999997,29.415,0.764136,335,1415,1.0965890753424656
2020-04-29,2020-07-17,160.102005,150.0,0.2164383561643835,0.001,0,26.5,27.4,26.95,0.74996,745,4045,1.0673466999999999
2020-04-29,2020-07-17,160.102005,160.0,0.2164383561643835,0.001,0,22.14,23.11,22.625,0.76213,975,8845,1.00063753125
2020-04-29,2020-07-17,160.102005,170.0,0.2164383561643835,0.001,0,18.009999999999998,18.9,18.455,0.755561,645,7060,0.9417764999999999
2020-04-29,2020-07-17,160.102005,180.0,0.2164383561643835,0.001,0,14.86,15.6,15.23,0.759762,1105,14140,0.8894555833333333
2020-04-29,2020-07-17,160.102005,190.0,0.2164383561643835,0.001,0,12.08,13.25,12.665,0.767983,660,1315,0.8426421315789473
2020-04-29,2020-07-17,160.102005,198.0,0.2164383561643835,0.001,0,10.47,11.31,10.89,0.772597,1070,960,0.8085959848484848
2020-04-29,2020-08-21,160.102005,200.0,0.3123287671232876,0.001,0,14.4,15.02,14.71,0.770239,475,4485,0.8005100249999999
2020-04-29,2020-08-21,160.102005,160.0,0.3123287671232876,0.001,0,26.65,27.619999999999997,27.135,0.762756,1515,8620,1.00063753125
2020-04-29,2020-08-21,160.102005,164.0,0.3123287671232876,0.001,0,24.97,25.98,25.475,0.761693,360,2350,0.976231737804878
2020-04-29,2020-08-21,160.102005,180.0,0.3123287671232876,0.001,0,19.33,20.32,19.825,0.761507,345,2820,0.8894555833333333
2020-04-29,2020-09-18,160.102005,200.0,0.3890410958904109,0.0012,0,15.97,17.31,16.64,0.740143,270,7445,0.8005100249999999
2020-04-29,2020-09-18,160.102005,170.0,0.3890410958904109,0.0012,0,24.81,26.160000000000004,25.485,0.73959,910,3515,0.9417764999999999
2020-04-29,2020-10-16,160.102005,159.0,0.4657534246575342,0.0012,0,31.33,32.45,31.889999999999997,0.726491,290,130,1.0069308490566038
2020-04-29,2020-10-16,160.102005,160.0,0.4657534246575342,0.0012,0,31.03,32.42,31.725,0.732188,255,1735,1.00063753125
2020-04-29,2021-01-15,160.102005,200.0,0.7150684931506849,0.0012,0,24.24,24.94,24.59,0.69429,995,23710,0.8005100249999999
2020-04-29,2021-01-15,160.102005,130.0,0.7150684931506849,0.0012,0,51.02,52.84,51.92999999999999,0.722163,420,20880,1.2315538846153846
2020-04-29,2021-01-15,160.102005,153.0,0.7150684931506849,0.0012,0,39.73,41.58,40.655,0.708412,5535,5280,1.0464183333333332
2020-04-29,2021-01-15,160.102005,160.0,0.7150684931506849,0.0012,0,36.82,38.71,37.765,0.706285,300,23265,1.00063753125
2020-04-29,2021-01-15,160.102005,180.0,0.7150684931506849,0.0012,0,29.99,30.8,30.395,0.697986,350,8935,0.8894555833333333
2020-04-29,2021-06-18,160.102005,200.0,1.1369863013698631,0.0018,0,30.55,31.4,30.975,0.643581,285,3255,0.8005100249999999
2020-04-29,2021-06-18,160.102005,190.0,1.1369863013698631,0.0018,0,33.25,34.839999999999996,34.045,0.64978,600,200,0.8426421315789473
2020-04-29,2022-06-17,160.102005,158.0,2.1342465753424658,0.0018,0,54.5,57.6,56.05,0.609272,310,5445,1.013303829113924
2020-04-29,2022-06-17,160.102005,164.0,2.1342465753424658,0.0018,0,51.5,55.14,53.32000000000001,0.600239,525,360,0.976231737804878
2020-04-30,2020-05-08,156.376007,200.0,0.021917808219178,0.001,0,0.462,0.488,0.475,0.980734,25770,5340,0.7818800349999999
2020-04-30,2020-05-08,156.376007,210.0,0.021917808219178,0.001,0,0.262,0.37,0.316,1.0515,8120,2700,0.7446476523809523
2020-04-30,2020-05-08,156.376007,220.0,0.021917808219178,0.001,0,0.216,0.2319999999999999,0.224,1.12131,7820,2160,0.7108000318181817
2020-04-30,2020-05-08,156.376007,230.0,0.021917808219178,0.001,0,0.16,0.182,0.1709999999999999,1.193404,4985,1565,0.6798956826086956
2020-04-30,2020-05-08,156.376007,240.0,0.021917808219178,0.001,0,0.118,0.122,0.12,1.243259,12645,3665,0.6515666958333333
2020-04-30,2020-05-08,156.376007,120.0,0.021917808219178,0.001,0,36.58,37.08,36.83,1.08288,330,625,1.3031333916666665
2020-04-30,2020-05-08,156.376007,130.0,0.021917808219178,0.001,0,27.18,27.51,27.345,0.972056,330,405,1.2028923615384615
2020-04-30,2020-05-08,156.376007,138.0,0.021917808219178,0.001,0,20.06,20.29,20.175,0.893924,270,495,1.1331594710144928
2020-04-30,2020-05-08,156.376007,139.0,0.021917808219178,0.001,0,19.11,19.46,19.285,0.878877,270,105,1.1250072446043164
2020-04-30,2020-05-08,156.376007,140.0,0.021917808219178,0.001,0,18.35,18.61,18.48,0.876668,820,395,1.1169714785714284
2020-04-30,2020-05-08,156.376007,141.0,0.021917808219178,0.001,0,17.55,17.79,17.669999999999998,0.871364,385,295,1.109049695035461
2020-04-30,2020-05-08,156.376007,142.0,0.021917808219178,0.001,0,16.75,16.98,16.865000000000002,0.8648,310,410,1.1012394859154928
2020-04-30,2020-05-08,156.376007,145.0,0.021917808219178,0.001,0,14.419999999999998,14.65,14.535,0.845142,290,305,1.0784552206896552
2020-04-30,2020-05-08,156.376007,146.0,0.021917808219178,0.001,0,13.7,13.91,13.805,0.840743,310,455,1.0710685410958902
2020-04-30,2020-05-08,156.376007,147.0,0.021917808219178,0.001,0,12.98,13.2,13.09,0.836049,300,295,1.0637823605442176
2020-04-30,2020-05-08,156.376007,149.0,0.021917808219178,0.001,0,11.55,11.83,11.69,0.823782,280,550,1.0495034026845638
2020-04-30,2020-05-08,156.376007,150.0,0.021917808219178,0.001,0,10.9,11.12,11.01,0.816873,1395,1005,1.0425067133333332
2020-04-30,2020-05-08,156.376007,152.0,0.021917808219178,0.001,0,9.68,9.95,9.815,0.815312,650,415,1.028789519736842
2020-04-30,2020-05-08,156.376007,153.0,0.021917808219178,0.001,0,9.13,9.31,9.22,0.811265,680,615,1.022065405228758
2020-04-30,2020-05-08,156.376007,154.0,0.021917808219178,0.001,0,8.6,8.75,8.675,0.810476,2455,785,1.0154286168831168
2020-04-30,2020-05-08,156.376007,155.0,0.021917808219178,0.001,0,8.01,8.2,8.105,0.804591,2665,1310,1.008877464516129
2020-04-30,2020-05-08,156.376007,156.0,0.021917808219178,0.001,0,7.529999999999999,7.7,7.615,0.805115,4400,1685,1.002410301282051
2020-04-30,2020-05-08,156.376007,157.0,0.021917808219178,0.001,0,7.029999999999999,7.209999999999999,7.12,0.802813,7100,1925,0.9960255222929936
2020-04-30,2020-05-08,156.376007,158.0,0.021917808219178,0.001,0,6.56,6.709999999999999,6.635,0.799326,7830,1775,0.9897215632911391
2020-04-30,2020-05-08,156.376007,159.0,0.021917808219178,0.001,0,6.14,6.279999999999999,6.21,0.800024,7585,1635,0.9834968993710691
2020-04-30,2020-05-08,156.376007,160.0,0.021917808219178,0.001,0,5.71,5.86,5.785,0.798441,22815,4480,0.9773500437499999
2020-04-30,2020-05-08,156.376007,161.0,0.021917808219178,0.001,0,5.32,5.4799999999999995,5.4,0.799014,1405,745,0.9712795465838509
2020-04-30,2020-05-08,156.376007,162.0,0.021917808219178,0.001,0,4.96,5.09,5.025,0.798484,3395,1110,0.9652839938271605
2020-04-30,2020-05-08,156.376007,163.0,0.021917808219178,0.001,0,4.61,4.74,4.675,0.798519,2250,355,0.9593620061349692
2020-04-30,2020-05-08,156.376007,164.0,0.021917808219178,0.001,0,4.3,4.41,4.3549999999999995,0.799819,5025,935,0.9535122378048779
2020-04-30,2020-05-08,156.376007,165.0,0.021917808219178,0.001,0,4.0,4.12,4.0600000000000005,0.801974,3660,620,0.9477333757575757
2020-04-30,2020-05-08,156.376007,166.0,0.021917808219178,0.001,0,3.71,3.83,3.770000000000001,0.802692,6790,665,0.9420241385542167
2020-04-30,2020-05-08,156.376007,167.0,0.021917808219178,0.001,0,3.4299999999999997,3.5799999999999996,3.505,0.804357,2665,150,0.9363832754491017
2020-04-30,2020-05-08,156.376007,168.0,0.021917808219178,0.001,0,3.19,3.3299999999999996,3.26,0.806518,7315,750,0.9308095654761904
2020-04-30,2020-05-08,156.376007,169.0,0.021917808219178,0.001,0,2.97,3.09,3.03,0.808689,2305,300,0.9253018165680472
2020-04-30,2020-05-08,156.376007,170.0,0.021917808219178,0.001,0,2.75,2.88,2.815,0.810941,18145,4405,0.9198588647058823
2020-04-30,2020-05-08,156.376007,171.0,0.021917808219178,0.001,0,2.56,2.67,2.615,0.813342,4430,0,0.9144795730994151
2020-04-30,2020-05-08,156.376007,172.0,0.021917808219178,0.001,0,2.38,2.49,2.435,0.816731,10290,1205,0.9091628313953488
2020-04-30,2020-05-08,156.376007,173.0,0.021917808219178,0.001,0,2.2,2.32,2.26,0.819164,2595,0,0.9039075549132948
2020-04-30,2020-05-08,156.376007,174.0,0.021917808219178,0.001,0,2.05,2.17,2.1100000000000003,0.823655,3645,745,0.8987126839080459
2020-04-30,2020-05-08,156.376007,176.0,0.021917808219178,0.001,0,1.73,1.88,1.805,0.82703,6295,1675,0.8885000397727272
2020-04-30,2020-05-08,156.376007,178.0,0.021917808219178,0.001,0,1.54,1.64,1.59,0.839134,4765,1220,0.8785168932584269
2020-04-30,2020-05-08,156.376007,180.0,0.021917808219178,0.001,0,1.39,1.4,1.395,0.849723,30920,5735,0.8687555944444444
2020-04-30,2020-05-08,156.376007,184.0,0.021917808219178,0.001,0,1.04,1.12,1.08,0.871184,6135,5715,0.8498696032608695
2020-04-30,2020-05-08,156.376007,188.0,0.021917808219178,0.001,0,0.85,0.89,0.8699999999999999,0.900012,4720,1105,0.8317872712765957
2020-04-30,2020-05-08,156.376007,190.0,0.021917808219178,0.001,0,0.74,0.78,0.76,0.907618,9790,2800,0.8230316157894736
2020-04-30,2020-05-08,156.376007,192.0,0.021917808219178,0.001,0,0.6599999999999999,0.73,0.6950000000000001,0.924545,4435,2990,0.8144583697916666
2020-04-30,2020-05-08,156.376007,196.0,0.021917808219178,0.001,0,0.544,0.5940000000000001,0.5690000000000001,0.951852,2895,850,0.7978367704081633
2020-04-30,2020-05-15,156.376007,200.0,0.0410958904109589,0.001,0,1.06,1.17,1.115,0.86271,25150,16945,0.7818800349999999
2020-04-30,2020-05-15,156.376007,202.0,0.0410958904109589,0.001,0,0.98,1.09,1.035,0.872382,1270,1785,0.7741386485148514
2020-04-30,2020-05-15,156.376007,204.0,0.0410958904109589,0.001,0,0.86,1.03,0.945,0.878377,1665,2975,0.7665490539215686
2020-04-30,2020-05-15,156.376007,206.0,0.0410958904109589,0.001,0,0.8,0.96,0.8800000000000001,0.888011,350,770,0.7591068300970873
2020-04-30,2020-05-15,156.376007,208.0,0.0410958904109589,0.001,0,0.74,0.9,0.82,0.897394,515,690,0.7518077259615384
2020-04-30,2020-05-15,156.376007,210.0,0.0410958904109589,0.001,0,0.6900000000000001,0.8400000000000001,0.765,0.906664,3185,2500,0.7446476523809523
2020-04-30,2020-05-15,156.376007,212.0,0.0410958904109589,0.001,0,0.64,0.8,0.72,0.917276,735,515,0.7376226745283019
2020-04-30,2020-05-15,156.376007,214.0,0.0410958904109589,0.001,0,0.6,0.74,0.67,0.925461,500,415,0.7307290046728971
2020-04-30,2020-05-15,156.376007,216.0,0.0410958904109589,0.001,0,0.64,0.7,0.67,0.946584,505,320,0.7239629953703703
2020-04-30,2020-05-15,156.376007,218.0,0.0410958904109589,0.001,0,0.522,0.6599999999999999,0.591,0.944316,490,485,0.7173211330275229
2020-04-30,2020-05-15,156.376007,220.0,0.0410958904109589,0.001,0,0.51,0.63,0.5700000000000001,0.957998,11575,3385,0.7108000318181817
2020-04-30,2020-05-15,156.376007,222.0,0.0410958904109589,0.001,0,0.52,0.63,0.575,0.979422,320,5565,0.7043964279279279
2020-04-30,2020-05-15,156.376007,224.0,0.0410958904109589,0.001,0,0.384,0.592,0.488,0.969798,385,2770,0.6981071741071428
2020-04-30,2020-05-15,156.376007,228.0,0.0410958904109589,0.001,0,0.358,0.548,0.453,0.99456,475,505,0.6858596798245613
2020-04-30,2020-05-15,156.376007,230.0,0.0410958904109589,0.001,0,0.322,0.516,0.419,0.999576,520,3620,0.6798956826086956
2020-04-30,2020-05-15,156.376007,240.0,0.0410958904109589,0.001,0,0.3399999999999999,0.4,0.37,1.065421,9835,16590,0.6515666958333333
2020-04-30,2020-05-15,156.376007,117.0,0.0410958904109589,0.001,0,40.18,40.510000000000005,40.345,1.006308,560,695,1.3365470683760683
2020-04-30,2020-05-15,156.376007,119.0,0.0410958904109589,0.001,0,38.28,38.61,38.445,0.983206,525,840,1.3140840924369748
2020-04-30,2020-05-15,156.376007,120.0,0.0410958904109589,0.001,0,37.36,38.09,37.725,1.020212,390,3905,1.3031333916666665
2020-04-30,2020-05-15,156.376007,130.0,0.0410958904109589,0.001,0,28.23,28.51,28.369999999999997,0.881549,495,7250,1.2028923615384615
